StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",KURNOOL,ADONI,SAMBAGALLU,476,281
"Andhra Pradesh",KURNOOL,ADONI,SANTHAKUDLUR,1010,571
"Andhra Pradesh",KURNOOL,ADONI,VIRUPAPURAM,887,425
"Andhra Pradesh",KURNOOL,ALLAGADDA,AHOBILAM,923,269
"Andhra Pradesh",KURNOOL,ALLAGADDA,ALLAGADDA,0,0
"Andhra Pradesh",KURNOOL,ALLAGADDA,BACHEPALLE,248,247
"Andhra Pradesh",KURNOOL,ALLAGADDA,BATHALUR,1045,677
"Andhra Pradesh",KURNOOL,ALLAGADDA,"CHINTA KOMMADINNE",308,204
"Andhra Pradesh",KURNOOL,ALLAGADDA,G.JAMBULADINNE,747,430
"Andhra Pradesh",KURNOOL,ALLAGADDA,GOPALAPURAM,180,180
"Andhra Pradesh",KURNOOL,ALLAGADDA,GUBAGUNDAM,265,265
"Andhra Pradesh",KURNOOL,ALLAGADDA,"KOTHA KANDUKUR",1205,570
"Andhra Pradesh",KURNOOL,ALLAGADDA,MARRIPALLE,362,362
"Andhra Pradesh",KURNOOL,ALLAGADDA,MITTAPALLE,479,253
"Andhra Pradesh",KURNOOL,ALLAGADDA,NALLAGATLA,718,364
"Andhra Pradesh",KURNOOL,ALLAGADDA,OBULAMPALLE,1079,513
"Andhra Pradesh",KURNOOL,ALLAGADDA,PADAKANDLA,0,0
"Andhra Pradesh",KURNOOL,ALLAGADDA,"PATHA KANDUKUR",478,298
"Andhra Pradesh",KURNOOL,ALLAGADDA,PEDDACHINTAKUNTA,0,0
"Andhra Pradesh",KURNOOL,ALLAGADDA,PERAIPALLI,295,295
"Andhra Pradesh",KURNOOL,ALLAGADDA,R.KRISHNAPURAM,745,506
"Andhra Pradesh",KURNOOL,ALLAGADDA,S.LINGAMDINNE,312,312
"Andhra Pradesh",KURNOOL,ALLAGADDA,YADAWADA,278,199
"Andhra Pradesh",KURNOOL,ALUR,ALUR,1757,1019
"Andhra Pradesh",KURNOOL,ALUR,ARIKERA,910,646
"Andhra Pradesh",KURNOOL,ALUR,"HATHI BELGAL",1068,761
"Andhra Pradesh",KURNOOL,ALUR,HULEBEEDU,592,447
"Andhra Pradesh",KURNOOL,ALUR,KAMMARACHEDU,608,403
"Andhra Pradesh",KURNOOL,ALUR,KURUKUNDA,358,274
"Andhra Pradesh",KURNOOL,ALUR,KURUVALLI,321,321
"Andhra Pradesh",KURNOOL,ALUR,MANIKURTHI,387,334
"Andhra Pradesh",KURNOOL,ALUR,MARAKATTU,493,188
"Andhra Pradesh",KURNOOL,ALUR,MOLAGAVALLI,1788,1233
"Andhra Pradesh",KURNOOL,ALUR,MUDDANAGIRI,371,371
"Andhra Pradesh",KURNOOL,ALUR,MUSANAHALLI,365,365
"Andhra Pradesh",KURNOOL,ALUR,PEDDAHOTHUR,613,374
"Andhra Pradesh",KURNOOL,ALUR,THUMBALABEEDU,342,342
"Andhra Pradesh",KURNOOL,ASPARI,ASPARI,1811,961
"Andhra Pradesh",KURNOOL,ASPARI,BANAVANUR,539,280
"Andhra Pradesh",KURNOOL,ASPARI,BILLEKALLU,1056,721
"Andhra Pradesh",KURNOOL,ASPARI,CHIGILI,1229,433
"Andhra Pradesh",KURNOOL,ASPARI,CHINNAHOTHUR,729,339
"Andhra Pradesh",KURNOOL,ASPARI,CHIRAMANDODDI,368,368
"Andhra Pradesh",KURNOOL,ASPARI,"D. KOTAKONDA",593,264
"Andhra Pradesh",KURNOOL,ASPARI,HALIGERA,851,408
"Andhra Pradesh",KURNOOL,ASPARI,JOHARAPURAM,1077,457
"Andhra Pradesh",KURNOOL,ASPARI,KARUMANCHI,838,609
"Andhra Pradesh",KURNOOL,ASPARI,KHYRUPPALA,1135,522
"Andhra Pradesh",KURNOOL,ASPARI,MULUGUNDAM,1133,698
"Andhra Pradesh",KURNOOL,ASPARI,MUTHUKUR,890,542
"Andhra Pradesh",KURNOOL,ASPARI,NAGARUR,676,412
"Andhra Pradesh",KURNOOL,ASPARI,PUTAKALAMARRI,187,88
"Andhra Pradesh",KURNOOL,ASPARI,SANKARABANDA,518,266
"Andhra Pradesh",KURNOOL,ASPARI,TANGARADONA,835,549
"Andhra Pradesh",KURNOOL,ASPARI,THOGALAGALLU,200,110
"Andhra Pradesh",KURNOOL,ASPARI,YATAKALLU,501,231
"Andhra Pradesh",KURNOOL,ATMAKUR,AMALAPURAM,635,635
"Andhra Pradesh",KURNOOL,ATMAKUR,ATMAKUR,0,0
"Andhra Pradesh",KURNOOL,ATMAKUR,B.ANANTHAPURAM,685,477
"Andhra Pradesh",KURNOOL,ATMAKUR,INDIRESWARAM,329,237
"Andhra Pradesh",KURNOOL,ATMAKUR,KARIVENA,1032,600
"Andhra Pradesh",KURNOOL,ATMAKUR,KRISHNAPURAM,366,227
"Andhra Pradesh",KURNOOL,ATMAKUR,KURUKUNDA,1398,1227
"Andhra Pradesh",KURNOOL,ATMAKUR,MUSTAPALLY,518,398
"Andhra Pradesh",KURNOOL,ATMAKUR,NALLAKALVA,524,436
"Andhra Pradesh",KURNOOL,ATMAKUR,PINNAPURAM,694,557
"Andhra Pradesh",KURNOOL,ATMAKUR,SIDDAPURAM,831,609
"Andhra Pradesh",KURNOOL,ATMAKUR,SIDDEPALLE,290,169
"Andhra Pradesh",KURNOOL,ATMAKUR,"SREEPATHI RAO PETA",412,412
"Andhra Pradesh",KURNOOL,ATMAKUR,"VADLA RAMAPURAM",731,398
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,APPALAPURAM,439,400
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,BANAGANAPALLE,77,53
"Andhra Pradesh",KURNOOL,BANAGANAPALLE,BEERAVOLU,135,74
"Andhra Pradesh",KURNOOL,ORVAKAL,HUSAINAPURAM,1125,902
"Andhra Pradesh",KURNOOL,ORVAKAL,KALVA,872,610
"Andhra Pradesh",KURNOOL,ORVAKAL,KANNAMADAKALA,373,252
"Andhra Pradesh",KURNOOL,ORVAKAL,KETHAVARAM,241,161
"Andhra Pradesh",KURNOOL,ORVAKAL,KOMAROLU,395,236
"Andhra Pradesh",KURNOOL,ORVAKAL,LODDIPALLE,818,510
"Andhra Pradesh",KURNOOL,ORVAKAL,MEEDIVEMULA,498,338
"Andhra Pradesh",KURNOOL,ORVAKAL,N.KONTHALAPADU,284,284
"Andhra Pradesh",KURNOOL,ORVAKAL,NANNUR,1921,1226
"Andhra Pradesh",KURNOOL,ORVAKAL,ORVAKAL,978,673
"Andhra Pradesh",KURNOOL,ORVAKAL,PALAKOLANU,253,223
"Andhra Pradesh",KURNOOL,ORVAKAL,PUDICHERLA,593,370
"Andhra Pradesh",KURNOOL,ORVAKAL,SAKUNALA,529,370
"Andhra Pradesh",KURNOOL,ORVAKAL,SOMAYAJULAPALLI,366,348
"Andhra Pradesh",KURNOOL,ORVAKAL,THIPPAYAPALLE,211,211
"Andhra Pradesh",KURNOOL,ORVAKAL,UPPALAPADU,670,242
"Andhra Pradesh",KURNOOL,ORVAKAL,UYYALAWADA,1105,672
"Andhra Pradesh",KURNOOL,OWK,ANNAVARAM,317,259
"Andhra Pradesh",KURNOOL,OWK,CHANUGONDLA,378,261
"Andhra Pradesh",KURNOOL,OWK,CHENNAMPALLE,499,499
"Andhra Pradesh",KURNOOL,OWK,CHERLOPALLE,529,293
"Andhra Pradesh",KURNOOL,OWK,"GUNDLA SINGAVARAM",584,408
"Andhra Pradesh",KURNOOL,OWK,JUNUTHALA,181,118
"Andhra Pradesh",KURNOOL,OWK,KONDAMANAYUNIPALLI,364,223
"Andhra Pradesh",KURNOOL,OWK,KUNUKUNTLA,518,318
