StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",SRIKAKULAM,BHAMINI,KATRAGADA,113,81
"Andhra Pradesh",SRIKAKULAM,BHAMINI,KEESARA,160,84
"Andhra Pradesh",SRIKAKULAM,BHAMINI,KORAMA,116,55
"Andhra Pradesh",SRIKAKULAM,BHAMINI,KOSALI,75,26
"Andhra Pradesh",SRIKAKULAM,BHAMINI,LIVIRI,381,91
"Andhra Pradesh",SRIKAKULAM,BHAMINI,MANIGA,65,22
"Andhra Pradesh",SRIKAKULAM,BHAMINI,MANUMAKONDA,236,118
"Andhra Pradesh",SRIKAKULAM,BHAMINI,NERADI,123,88
"Andhra Pradesh",SRIKAKULAM,BHAMINI,NULAKAJODU,542,115
"Andhra Pradesh",SRIKAKULAM,BHAMINI,PASUKUDI,131,33
"Andhra Pradesh",SRIKAKULAM,BHAMINI,PEDDADIMILI,396,132
"Andhra Pradesh",SRIKAKULAM,BHAMINI,SATIVADA,463,201
"Andhra Pradesh",SRIKAKULAM,BHAMINI,THALADA,427,52
"Andhra Pradesh",SRIKAKULAM,BHAMINI,VADDANGI,384,116
"Andhra Pradesh",SRIKAKULAM,BURJA,A.P.PETA,334,119
"Andhra Pradesh",SRIKAKULAM,BURJA,ALLENA,382,67
"Andhra Pradesh",SRIKAKULAM,BURJA,ANNAMPETA,527,43
"Andhra Pradesh",SRIKAKULAM,BURJA,BURJA,690,231
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,SRIJAGANNADHAPURAM,428,117
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,TARLIPETA,125,8
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,THATIPARTHI,281,36
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,TILARU,778,47
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,VANDRADA,440,28
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,VISWANADHAPURAM,340,21
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,YELAMANCHILI,681,45
"Andhra Pradesh",SRIKAKULAM,KOTABOMMILI,YETTURALLAPADU,16,15
"Andhra Pradesh",SRIKAKULAM,KOTTURU,AKULATAMPARA,282,104
"Andhra Pradesh",SRIKAKULAM,KOTTURU,ALTHI,228,42
"Andhra Pradesh",SRIKAKULAM,KOTTURU,BALADA,757,105
"Andhra Pradesh",SRIKAKULAM,KOTTURU,BAMMIDI,334,49
"Andhra Pradesh",SRIKAKULAM,KOTTURU,DIMILI,97,53
"Andhra Pradesh",SRIKAKULAM,KOTTURU,ERAPADU,0,0
"Andhra Pradesh",SRIKAKULAM,KOTTURU,GOTTIPALLI,137,116
"Andhra Pradesh",SRIKAKULAM,KOTTURU,GUNABADHRA,369,148
"Andhra Pradesh",SRIKAKULAM,KOTTURU,GURANDI,360,107
"Andhra Pradesh",SRIKAKULAM,KOTTURU,HAMSA,130,70
"Andhra Pradesh",SRIKAKULAM,KOTTURU,JAGANNADHAPURAM,3,3
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KADUMU,323,124
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KALIGAM,25,20
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KARLEMMA,576,139
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KHURIGAM,209,21
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KOTTURU,800,606
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KUDDIGAM,333,37
"Andhra Pradesh",SRIKAKULAM,KOTTURU,KUNTIBADRA,820,193
"Andhra Pradesh",SRIKAKULAM,KOTTURU,LABBA,283,80
"Andhra Pradesh",SRIKAKULAM,KOTTURU,MADANAPURAM,347,144
"Andhra Pradesh",SRIKAKULAM,KOTTURU,MAKAVARAM,218,88
"Andhra Pradesh",SRIKAKULAM,KOTTURU,MATHALA,116,50
"Andhra Pradesh",SRIKAKULAM,KOTTURU,METTURU,97,69
"Andhra Pradesh",SRIKAKULAM,KOTTURU,NEELAKANTAPURAM,34,29
"Andhra Pradesh",SRIKAKULAM,KOTTURU,NERADI,416,177
"Andhra Pradesh",SRIKAKULAM,KOTTURU,NIVAGAM,164,124
"Andhra Pradesh",SRIKAKULAM,KOTTURU,PARAPURAM,482,185
"Andhra Pradesh",SRIKAKULAM,KOTTURU,PONNUTURU,556,48
"Andhra Pradesh",SRIKAKULAM,KOTTURU,RAYALA,315,97
"Andhra Pradesh",SRIKAKULAM,KOTTURU,SIRUSAVADA,488,171
"Andhra Pradesh",SRIKAKULAM,KOTTURU,SOMARAJAPURAM,285,30
"Andhra Pradesh",SRIKAKULAM,KOTTURU,VASAPA,426,122
"Andhra Pradesh",SRIKAKULAM,KOTTURU,VENDRUJOLA,247,207
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",BORRAMPETA,301,57
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",BOTTADASINGI,94,60
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",CHINTALABADAVANJA,409,145
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",CHORLANGI,242,155
"Andhra Pradesh",SRIKAKULAM,"L.N PETA","DABBA PADU",233,77
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",DHANUKUVADA,219,99
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",GOTTIPALLI,212,18
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",KARAKAVALASA,476,59
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",KOMMUVALASA,215,128
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",KOVILAM,260,98
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",MIRIAPALLI,186,48
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",MUNAGAPADU,199,73
"Andhra Pradesh",SRIKAKULAM,"L.N PETA",PEDDAKOLLIVALASA,44,42
"Andhra Pradesh",SRIKAKULAM,SOMPETA,"KARTALI PALEM",472,72
"Andhra Pradesh",SRIKAKULAM,SOMPETA,KORLAM,735,314
"Andhra Pradesh",SRIKAKULAM,SOMPETA,MAKANNAPURAM,380,46
"Andhra Pradesh",SRIKAKULAM,SOMPETA,MAMIDIPALLI,581,137
"Andhra Pradesh",SRIKAKULAM,SOMPETA,PALASAPURAM,479,98
"Andhra Pradesh",SRIKAKULAM,SOMPETA,PALAVALASA,298,179
"Andhra Pradesh",SRIKAKULAM,SOMPETA,POTRAKONDA,538,172
"Andhra Pradesh",SRIKAKULAM,SOMPETA,RUSHIKUDDA,313,31
"Andhra Pradesh",SRIKAKULAM,SOMPETA,SIRIMAMIDI,149,75
"Andhra Pradesh",SRIKAKULAM,SOMPETA,SOMPETA(URBAN),2255,1454
"Andhra Pradesh",SRIKAKULAM,SOMPETA,SUNKIDI,464,5
"Andhra Pradesh",SRIKAKULAM,SOMPETA,TALLABADRA,555,160
"Andhra Pradesh",SRIKAKULAM,SOMPETA,TURAKASASANAM,260,78
"Andhra Pradesh",SRIKAKULAM,SOMPETA,UPPALAM,638,4
"Andhra Pradesh",SRIKAKULAM,SOMPETA,ZINKIBHADRA,405,284
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,ALIKAM,568,100
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,BALIVADA,179,130
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,BATTERU,132,126
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,BHYRI,509,101
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,BHYRIVANIPETA,194,66
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,CHAPURAM,445,381
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,GUDEM,491,80
"Andhra Pradesh",SRIKAKULAM,SRIKAKULAM,IPPILI,556,179
