StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,KAVULAVADA,372,356
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,KONDRAJUPALEM,298,53
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,LINGALAVALASA,443,443
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,MUKKAM,506,100
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,MUNJERU,702,363
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,NANDIGAM,333,333
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,POLIPILLI,739,579
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,RAJAPULOVA,525,525
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,RAMACHANDRAPETA,285,104
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,RAVADA,578,522
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,SAVARAVILLI,608,596
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,ALAJANGI,1014,195
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,CH.BODDAVALASA,504,204
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,CHINTADA,765,219
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,DIBBAGUDIVALASA,497,108
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,"GONGADA VALASA",276,178
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,GOPALARAYUDUPETA,850,97
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,"GORLASITARAMA PURAM",243,53
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,J.RANGARAYAPURAM@KVPETA,234,234
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,JAGANNADHAPURAM,332,332
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KALAVARI,499,384
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KAMMAVALASA,293,4
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KARADA,677,181
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,"KASIMDORA VALASA",126,13
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KINTHALAVANIPETA,264,145
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KOMATIPALLI,1232,500
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KONDADEVUPALLI,426,138
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,"KOTHA PENTA",180,180
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,KRISHNAPURAM,330,330
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,M.BOORJAVALASA,760,65
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,METTAVALASA,688,112
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,"NARAYANAPPA VALASA",210,41
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,PAKKI,1232,84
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,PARADHI,861,156
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,PENTA,674,246
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,PIRIDI,894,119
"Andhra Pradesh",VIZIANAGARAM,BOBBILI,RAMUDUVALASA,255,32
