StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,"BUDIGUMMA (RAMASAGARAM)",421,99
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,DUDDEKUNTA,437,27
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,GANGAVARAM,504,48
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,HANIMIREDDIPALLI,469,469
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,JEEDIPALLI,214,0
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,KALVAPALLI,342,331
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,"N. GUNDLAPALLI",384,89
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,NAKKALAPALLI,328,66
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,NARASAPURAM,575,572
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,RAMANEPALLI,387,1
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,SEERPI,612,493
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,SREERANGAPURAM,344,40
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,THAGGUPARTHY,386,118
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,VIRUPAPALLI,377,24
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,YERRAGUDI,211,211
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,BANDUR,610,74
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,BOLLANAGUDDAM,591,13
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,BOMMANAHAL,857,73
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,D.HONNUR,1155,321
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,ELANJI,310,3
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,GONEHAL,346,58
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,GOVINDAWADA,1092,37
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,HARESAMUDRAM,193,14
"Andhra Pradesh",ANANTAPUR,BOMMANAHAL,KALLUHOLA,487,6
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,THIPPEPALLI,436,29
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,THUMMALAKUNTLAPALLI,391,0
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,VENKATAPURAM,394,394
"Andhra Pradesh",ANANTAPUR,PAMIDI,ANUMPALLI,301,4
"Andhra Pradesh",ANANTAPUR,PAMIDI,DEVARAPALLI,408,63
"Andhra Pradesh",ANANTAPUR,PAMIDI,"DIBBASANI PALLI",151,0
"Andhra Pradesh",ANANTAPUR,PAMIDI,EDDULAPALLI,414,134
"Andhra Pradesh",ANANTAPUR,PAMIDI,EDURURU,222,2
"Andhra Pradesh",ANANTAPUR,PAMIDI,GAJARAMPALLI,338,119
"Andhra Pradesh",ANANTAPUR,PAMIDI,"GULIMIKONDLA KOTTALA",314,0
"Andhra Pradesh",ANANTAPUR,PAMIDI,KANDLAPALLI,185,1
"Andhra Pradesh",ANANTAPUR,PAMIDI,KATRIMALA,264,247
