StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,PATTAM,105,57
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,RANGASEELA,279,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,RAPA,256,173
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,SANTHARI,496,237
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,SOBAKOTA,252,158
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,SUKURU,341,114
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,TADIGIRI,129,88
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,TEEGALAVALASA,337,143
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,THADIPUTTU,241,116
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"ALAMANDA BHEEMAVARAM",244,36
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,ALAMANDAKODURU,1078,136
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,ARLE,390,6
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,CHOWDUVADA,1977,297
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"DALI VALASA",412,94
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"DEEKSHITULA AGRAHARAM",113,33
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,GAVARAPALEM,287,8
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,GONDUPALEM,730,166
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,GOTLAM,250,92
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,GULLEPALLE,533,66
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"K.J. PURAM",289,12
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,KINTADA,928,61
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"KINTADA KOTAPADU",828,194
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,KORUVADA,356,43
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"MARRI VALASA",293,115
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,MEDICHERLA,404,176
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,PAIDAMPETA,240,13
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,PATHAVALASA,284,74
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,PINDRANGI,496,49
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,POTHANAVALASA,167,18
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,"R.Y. AGRAHARAM",471,33
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,RONGALINAIDUPALEM,488,58
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,SINGANDDORAPALEM,690,33
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,SRUNGAVARAM,154,18
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,SUDIVALASA,276,276
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,SUREDDIPALEM,353,126
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,V.SANTHAPALEM,207,87
"Andhra Pradesh",VISAKHAPATNAM,K.KOTAPADU,VARADA,550,29
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,ADDAKULA,337,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,ANTHADA,395,123
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,BALARAM,307,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,BANGARAMMAPETA,201,0
"Andhra Pradesh",VISAKHAPATNAM,KOYYURU,BATTAPANUKULU,184,0
