StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",NELLORE,PODALAKUR,BATHULAPALLI,256,256
"Andhra Pradesh",NELLORE,PODALAKUR,BIRADAVOLU,461,461
"Andhra Pradesh",NELLORE,PODALAKUR,CHATAGOTLA,388,388
"Andhra Pradesh",NELLORE,PODALAKUR,CHENNAREDDYPALLI,477,477
"Andhra Pradesh",NELLORE,PODALAKUR,DEGAPUDI,418,418
"Andhra Pradesh",NELLORE,PODALAKUR,DUGGUNTA,491,491
"Andhra Pradesh",NELLORE,PODALAKUR,INUKURTHI,812,812
"Andhra Pradesh",NELLORE,PODALAKUR,KANUPARTHI,545,545
"Andhra Pradesh",NELLORE,PODALAKUR,MAHAMADAPURAM,491,491
"Andhra Pradesh",NELLORE,PODALAKUR,"MARRIPALLI GOPASAMNDRAM",357,357
"Andhra Pradesh",NELLORE,PODALAKUR,MARUPUR,506,506
"Andhra Pradesh",NELLORE,PODALAKUR,MOGALLURU,512,512
"Andhra Pradesh",NELLORE,PODALAKUR,NANDIVAYA,164,164
"Andhra Pradesh",NELLORE,PODALAKUR,NAVOOR,169,169
"Andhra Pradesh",NELLORE,PODALAKUR,NAVOORPALLI,293,293
"Andhra Pradesh",NELLORE,PODALAKUR,NEDURUPALLI,485,485
"Andhra Pradesh",NELLORE,PODALAKUR,PARLAPALLI,198,198
"Andhra Pradesh",NELLORE,PODALAKUR,PODALAKUR,2608,1009
"Andhra Pradesh",NELLORE,PODALAKUR,PRABHAGIRIPATNAM,403,403
"Andhra Pradesh",NELLORE,PODALAKUR,PULIKALLU,161,161
"Andhra Pradesh",NELLORE,PODALAKUR,R.Y.PALEM,309,309
"Andhra Pradesh",NELLORE,PODALAKUR,SURAYAPALEM,305,305
"Andhra Pradesh",NELLORE,PODALAKUR,THATIPARTHI,865,865
"Andhra Pradesh",NELLORE,PODALAKUR,THODERU,383,383
"Andhra Pradesh",NELLORE,PODALAKUR,"VAVINTA PARTHI",197,197
"Andhra Pradesh",NELLORE,PODALAKUR,VELIKANTIPALEM,117,117
"Andhra Pradesh",NELLORE,PODALAKUR,VIROOR,415,415
"Andhra Pradesh",NELLORE,RAPUR,ADURUPALLI,123,123
"Andhra Pradesh",NELLORE,RAPUR,AKILAVALASA,415,415
"Andhra Pradesh",NELLORE,RAPUR,BOJJANAPALLI,265,265
"Andhra Pradesh",NELLORE,RAPUR,CHERLOPALLE,54,54
"Andhra Pradesh",NELLORE,RAPUR,GILAKAPADU,277,277
"Andhra Pradesh",NELLORE,RAPUR,GONUPALLI,514,514
"Andhra Pradesh",NELLORE,RAPUR,GUNDAVOLU,66,66
"Andhra Pradesh",NELLORE,RAPUR,JOREPALLE,611,611
"Andhra Pradesh",NELLORE,RAPUR,KHAMBHALAPALLE,72,72
"Andhra Pradesh",NELLORE,RAPUR,M.V.PURAM,251,251
"Andhra Pradesh",NELLORE,RAPUR,NELLEPALLE,289,289
"Andhra Pradesh",NELLORE,RAPUR,PANGILI,336,336
"Andhra Pradesh",NELLORE,RAPUR,PENUBARTHI,595,595
"Andhra Pradesh",NELLORE,RAPUR,RAPUR,2870,1673
"Andhra Pradesh",NELLORE,RAPUR,SANAYAPALEM,67,67
"Andhra Pradesh",NELLORE,RAPUR,"SANKURATHRI PALLE",283,283
"Andhra Pradesh",NELLORE,RAPUR,SIDDAVARAM,263,263
"Andhra Pradesh",NELLORE,RAPUR,TEGACHARLA,360,360
"Andhra Pradesh",NELLORE,RAPUR,THUMAYA,168,168
"Andhra Pradesh",NELLORE,RAPUR,VEPINAPI,232,232
"Andhra Pradesh",NELLORE,RAPUR,YEPURU,369,369
"Andhra Pradesh",NELLORE,SANGAM,"ANNAREDDY PALEM",717,717
"Andhra Pradesh",NELLORE,SANGAM,CHENNAVARAPADU,861,287
"Andhra Pradesh",NELLORE,SANGAM,DUVVURU,765,765
"Andhra Pradesh",NELLORE,SANGAM,GANDHJANASAYAM,196,196
"Andhra Pradesh",NELLORE,SANGAM,JANDADIBBA,923,923
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,SREEKOLANU,509,509
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,VELPELIGUNTA,37,37
"Andhra Pradesh",NELLORE,ATMAKUR,APPARAOPALEM,691,598
"Andhra Pradesh",NELLORE,ATMAKUR,ARAVEDU,428,428
"Andhra Pradesh",NELLORE,ATMAKUR,ATMAKUR,0,0
"Andhra Pradesh",NELLORE,ATMAKUR,BANDARUPALLI,174,174
"Andhra Pradesh",NELLORE,ATMAKUR,BATTEPADU,387,387
"Andhra Pradesh",NELLORE,ATMAKUR,BOYALACHIRUVELLA,527,527
"Andhra Pradesh",NELLORE,ATMAKUR,"CHERLO YADAVALLI",186,186
"Andhra Pradesh",NELLORE,ATMAKUR,DEPUR,347,347
"Andhra Pradesh",NELLORE,ATMAKUR,KANUPURUPALLI,250,250
"Andhra Pradesh",NELLORE,ATMAKUR,KARATAMPADU,565,565
"Andhra Pradesh",NELLORE,ATMAKUR,MAHIMALUR,611,611
"Andhra Pradesh",NELLORE,ATMAKUR,MURUGALLA,215,215
"Andhra Pradesh",NELLORE,ATMAKUR,NAGULAPADU,185,185
"Andhra Pradesh",NELLORE,ATMAKUR,NALLAPAREDDIPALLI,240,240
"Andhra Pradesh",NELLORE,ATMAKUR,NARAMPETA,99,99
"Andhra Pradesh",NELLORE,ATMAKUR,NELLOREPALEM,644,114
"Andhra Pradesh",NELLORE,ATMAKUR,NUVVURUPADU,419,419
"Andhra Pradesh",NELLORE,ATMAKUR,PADAKANDLA,411,411
"Andhra Pradesh",NELLORE,ATMAKUR,PAMIDIPADU,157,157
"Andhra Pradesh",NELLORE,ATMAKUR,"RAMASWAMI PALLI",286,286
"Andhra Pradesh",NELLORE,ATMAKUR,RAVVALAKOLLU,103,103
"Andhra Pradesh",NELLORE,ATMAKUR,VASILI,594,594
"Andhra Pradesh",NELLORE,ATMAKUR,"VENKATA RAOPALLI",65,65
"Andhra Pradesh",NELLORE,ATMAKUR,VENNAWADA,276,276
"Andhra Pradesh",NELLORE,BALAYAPALLE,ALIMILI,667,667
"Andhra Pradesh",NELLORE,BALAYAPALLE,BALAYAPALLI,798,798
"Andhra Pradesh",NELLORE,BALAYAPALLE,BYARAVARAM,282,282
"Andhra Pradesh",NELLORE,BALAYAPALLE,CHILAMANURU,185,185
"Andhra Pradesh",NELLORE,BALAYAPALLE,GOTTIKADU,366,366
"Andhra Pradesh",NELLORE,BALAYAPALLE,HASTAKAVERI,298,298
"Andhra Pradesh",NELLORE,BALAYAPALLE,JAYAMPU,583,583
"Andhra Pradesh",NELLORE,BALAYAPALLE,KADAGUNTA,475,475
"Andhra Pradesh",NELLORE,BALAYAPALLE,KALAGANDA,151,151
"Andhra Pradesh",NELLORE,BALAYAPALLE,KAMAKURU,274,274
"Andhra Pradesh",NELLORE,BALAYAPALLE,KATRAGUNTA,244,244
"Andhra Pradesh",NELLORE,BALAYAPALLE,KAYYURU,402,402
"Andhra Pradesh",NELLORE,BALAYAPALLE,KOTEMBEDU,216,216
"Andhra Pradesh",NELLORE,BALAYAPALLE,MANNURU,191,191
"Andhra Pradesh",NELLORE,BALAYAPALLE,NIDIGALLU,437,437
"Andhra Pradesh",NELLORE,BALAYAPALLE,PAKAPUDI,202,202
"Andhra Pradesh",NELLORE,BALAYAPALLE,PALLIPADU,130,130
"Andhra Pradesh",NELLORE,BALAYAPALLE,PEGILAM,471,471
"Andhra Pradesh",NELLORE,BALAYAPALLE,PERIMIDI,520,520
"Andhra Pradesh",NELLORE,BALAYAPALLE,SANAGAVARAM,149,149
"Andhra Pradesh",NELLORE,BALAYAPALLE,SIDDAGUNTA,138,138
"Andhra Pradesh",NELLORE,BALAYAPALLE,UTTAPALLI,324,324
"Andhra Pradesh",NELLORE,BALAYAPALLE,VENGAMAMBAPURAM,632,632
"Andhra Pradesh",NELLORE,BOGOLE,"A.B. KANDRIKA",191,191
"Andhra Pradesh",NELLORE,BOGOLE,ALLIMADUGU,1163,645
"Andhra Pradesh",NELLORE,BOGOLE,"SGV. KANDRIKA",189,189
"Andhra Pradesh",NELLORE,BOGOLE,BITRAGUNTA,263,263
"Andhra Pradesh",NELLORE,BOGOLE,BOGOLE,1104,1104
"Andhra Pradesh",NELLORE,BOGOLE,"C.R PALEM",867,867
"Andhra Pradesh",NELLORE,DAGADARTHI,CHENNUR,713,713
"Andhra Pradesh",NELLORE,DAGADARTHI,CHOWTAPUTHEDU,215,215
"Andhra Pradesh",NELLORE,DAGADARTHI,DAGADARTHI,527,527
"Andhra Pradesh",NELLORE,DAGADARTHI,DAMAVARAM,722,409
"Andhra Pradesh",NELLORE,DAGADARTHI,DHARAMAVARAM,287,287
"Andhra Pradesh",NELLORE,DAGADARTHI,DUNDIGAM,163,163
"Andhra Pradesh",NELLORE,DAGADARTHI,K.K.GUNTA,321,321
"Andhra Pradesh",NELLORE,DAGADARTHI,KATRAYAPADU,21,21
"Andhra Pradesh",NELLORE,DAGADARTHI,MANUBOLUPADU,225,225
"Andhra Pradesh",NELLORE,DAGADARTHI,PEDAPUTHEDU,1902,1850
"Andhra Pradesh",NELLORE,DAGADARTHI,RANGASAMUDRAM,268,268
"Andhra Pradesh",NELLORE,DAGADARTHI,TADAKALUR,173,173
"Andhra Pradesh",NELLORE,DAGADARTHI,THIRUVEDHIPADU,412,412
"Andhra Pradesh",NELLORE,DAGADARTHI,THURIMERLA,561,561
"Andhra Pradesh",NELLORE,DAGADARTHI,UCHAGUNTAPALEM,69,69
"Andhra Pradesh",NELLORE,DAGADARTHI,"ULAVA PALLA",146,146
"Andhra Pradesh",NELLORE,DAGADARTHI,VELIPODU,100,100
"Andhra Pradesh",NELLORE,DAGADARTHI,"YELAMANCHI PADU",183,183
"Andhra Pradesh",NELLORE,DAKKILI,ALTHURUPADU,503,503
"Andhra Pradesh",NELLORE,DAKKILI,AMUDURU,312,312
"Andhra Pradesh",NELLORE,DAKKILI,CHAPALAPALLI,401,401
"Andhra Pradesh",NELLORE,DAKKILI,"DAGGA VOLU",630,625
"Andhra Pradesh",NELLORE,DAKKILI,DAKKILI,671,671
"Andhra Pradesh",NELLORE,DAKKILI,"DANDA VOLU",71,71
"Andhra Pradesh",NELLORE,DAKKILI,"DANDAVOLU UPPARA PALLI",159,159
"Andhra Pradesh",NELLORE,DAKKILI,DEVULAPALLE,683,683
"Andhra Pradesh",NELLORE,DAKKILI,"KONESWARA BATLA PALLE",106,106
"Andhra Pradesh",NELLORE,DAKKILI,"LINGA SAMUDRAM",539,539
"Andhra Pradesh",NELLORE,DAKKILI,"MADHAVAIAH PALEM",274,274
"Andhra Pradesh",NELLORE,DAKKILI,"MARLA GUNTA",197,197
"Andhra Pradesh",NELLORE,DAKKILI,MATMADUGU,168,168
"Andhra Pradesh",NELLORE,DAKKILI,MOPURU,346,346
"Andhra Pradesh",NELLORE,DAKKILI,NADIMPALLI,115,115
"Andhra Pradesh",NELLORE,DAKKILI,NAGAVOLU,498,498
"Andhra Pradesh",NELLORE,DAKKILI,PALUGODU,458,458
"Andhra Pradesh",NELLORE,DAKKILI,PATHANALAPADU,349,349
"Andhra Pradesh",NELLORE,DAKKILI,"SANGANA PALLE",331,331
"Andhra Pradesh",NELLORE,DAKKILI,SREEPURAM,273,273
"Andhra Pradesh",NELLORE,DAKKILI,"THEERTHAM PADU",471,471
"Andhra Pradesh",NELLORE,DAKKILI,V.Y.K.SAMUDRAM,96,96
"Andhra Pradesh",NELLORE,DAKKILI,"VELI KALLU",440,440
"Andhra Pradesh",NELLORE,DAKKILI,VEMBULURU,674,651
"Andhra Pradesh",NELLORE,DORAVARISATRAM,AKKARAPAKA,278,278
"Andhra Pradesh",NELLORE,DORAVARISATRAM,BUDUR,231,231
"Andhra Pradesh",NELLORE,DORAVARISATRAM,KALLURU,181,181
"Andhra Pradesh",NELLORE,DORAVARISATRAM,"KOTHA PALLI",254,254
"Andhra Pradesh",NELLORE,DORAVARISATRAM,MEEZURU,382,382
"Andhra Pradesh",NELLORE,DORAVARISATRAM,"MINAMANA MUDI",335,335
"Andhra Pradesh",NELLORE,DORAVARISATRAM,MODUGULAPALEM,307,307
"Andhra Pradesh",NELLORE,DORAVARISATRAM,"NELA BALI",293,293
"Andhra Pradesh",NELLORE,DORAVARISATRAM,NELAPATTU,201,201
"Andhra Pradesh",NELLORE,DORAVARISATRAM,"NELLORE PALLI",145,145
"Andhra Pradesh",NELLORE,DORAVARISATRAM,"POLIREDDY PALEM",319,319
"Andhra Pradesh",NELLORE,DORAVARISATRAM,POOLATHOTA,595,595
