StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,CHICKMAGALUR,MUDIGERE,HALEMUDIGERE,1256,1256
Karnataka,CHICKMAGALUR,MUDIGERE,HANTHURU,1129,1129
Karnataka,CHICKMAGALUR,MUDIGERE,"HESAGAL (BELAGOLA)",1396,1396
Karnataka,CHICKMAGALUR,MUDIGERE,HORNADU,406,406
Karnataka,CHICKMAGALUR,MUDIGERE,IDKANI,913,913
Karnataka,CHICKMAGALUR,MUDIGERE,JAVALI,760,760
Karnataka,CHICKMAGALUR,MUDIGERE,"KALASA (MAVINAKERE",1374,1374
Karnataka,CHICKMAGALUR,MUDIGERE,KIRUGUNDA,611,611
Karnataka,CHICKMAGALUR,MUDIGERE,KUNDUR,539,539
Karnataka,CHICKMAGALUR,MUDIGERE,MAKONAHALLI,515,515
Karnataka,CHICKMAGALUR,MUDIGERE,MARASANIGE,699,699
Karnataka,CHICKMAGALUR,MUDIGERE,NANDIPURA,655,655
Karnataka,CHICKMAGALUR,MUDIGERE,NIDUVALE,457,457
Karnataka,CHICKMAGALUR,MUDIGERE,PHALGUNI,655,655
Karnataka,CHICKMAGALUR,MUDIGERE,SAMSE,1066,1066
Karnataka,CHICKMAGALUR,MUDIGERE,SUNKASALE,810,810
Karnataka,CHICKMAGALUR,MUDIGERE,TARUVE,406,406
Karnataka,CHICKMAGALUR,MUDIGERE,THOTADUR,943,943
Karnataka,CHICKMAGALUR,MUDIGERE,TRIPURA,630,630
Karnataka,CHICKMAGALUR,MUDIGERE,URUBAGE,805,805
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"ADUVALLI (GADIGESHWARA)",821,821
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"B.KANABUR ( BALEHONNUR )",2151,2151
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"BALE ( MUDABAGILU )",517,517
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,BANNUR,735,735
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,GUBBIGA,821,821
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"HONNEKUDIGE ( HANTHUVINE)",569,569
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,KADAHINABYLU,894,894
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,KANUR,917,917
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"KAREKESHWARA ( MELPAL)",697,697
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,MAGUNDI,389,389
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,MENSUR,889,889
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,MUTHINAKOPPA,1743,1743
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,"NAGALAPURA ( G.H.KAIMARA)",955,955
Karnataka,CHICKMAGALUR,NARASIMHARAJAPURA,SEETHUR,996,996
Karnataka,CHICKMAGALUR,SRINGERI,ADDAGADDE,982,982
Karnataka,CHICKMAGALUR,SRINGERI,BEGARU,831,831
Karnataka,CHICKMAGALUR,SRINGERI,DHAREKOPPA,628,628
Karnataka,CHICKMAGALUR,SRINGERI,KERE,629,629
Karnataka,CHICKMAGALUR,SRINGERI,KUTHAGODU,620,620
Karnataka,CHICKMAGALUR,SRINGERI,"MARKAL ( KIGGA )",865,865
Karnataka,CHICKMAGALUR,SRINGERI,MENASE,1291,1291
Karnataka,CHICKMAGALUR,SRINGERI,NEMMARU,641,641
Karnataka,CHICKMAGALUR,SRINGERI,VIDYARANAYAPURA,1103,1103
Karnataka,CHICKMAGALUR,TARIKERE,"AJJAMPURA (INTRIM GP)",2146,2121
Karnataka,CHICKMAGALUR,TARIKERE,AMRUTHAPURA,418,418
Karnataka,CHICKMAGALUR,TARIKERE,ANUVANAHALLI,718,718
Karnataka,CHICKMAGALUR,TARIKERE,ATTIMOGGE,572,572
Karnataka,CHICKMAGALUR,TARIKERE,BAGGAVALLI,774,726
Karnataka,CHICKMAGALUR,TARIKERE,BARAGENAHALLI,633,633
Karnataka,CHICKMAGALUR,TARIKERE,BEGUR,962,847
Karnataka,CHICKMAGALUR,TARIKERE,BELENAHALLI,1241,1241
Karnataka,CHICKMAGALUR,TARIKERE,BETTADAHALLI,794,744
Karnataka,CHICKMAGALUR,TARIKERE,BHAVIKERE,669,669
Karnataka,CHICKMAGALUR,TARIKERE,BUKKAMBUDI,1232,1222
Karnataka,CHICKMAGALUR,TARIKERE,CHEERANAHALLI,948,948
Karnataka,CHICKMAGALUR,TARIKERE,CHIKKANAVANGALA,761,761
Karnataka,CHICKMAGALUR,TARIKERE,DODDABOKIKERE,445,349
Karnataka,CHICKMAGALUR,TARIKERE,DORANALU,636,636
Karnataka,CHICKMAGALUR,TARIKERE,GADIHALLI,878,818
Karnataka,CHICKMAGALUR,TARIKERE,GOPALA,574,574
Karnataka,CHICKMAGALUR,TARIKERE,GOWRAPURA,532,521
Karnataka,CHICKMAGALUR,TARIKERE,GULLADAMANE,384,348
Karnataka,CHICKMAGALUR,TARIKERE,HADIKERE,727,706
Karnataka,CHICKMAGALUR,TARIKERE,HALASUR,538,538
Karnataka,CHICKMAGALUR,TARIKERE,HUNASAGHATTA,1062,1005
Karnataka,CHICKMAGALUR,TARIKERE,JAVOOR,644,644
Karnataka,CHICKMAGALUR,TARIKERE,KALLENAHALLI,696,696
Karnataka,CHICKMAGALUR,TARIKERE,KAMANADURGA,446,446
Karnataka,CHICKMAGALUR,TARIKERE,KARKUCHI,550,550
Karnataka,CHICKMAGALUR,TARIKERE,KENCHIKOPPA,709,709
Karnataka,CHICKMAGALUR,TARIKERE,KORANAHALLI,306,306
Karnataka,CHICKMAGALUR,TARIKERE,KORATIKERE,764,729
Karnataka,CHICKMAGALUR,TARIKERE,KUDLUR,988,919
Karnataka,CHICKMAGALUR,TARIKERE,LAKKAVALLI,1451,1445
Karnataka,CHICKMAGALUR,TARIKERE,LINGADAHALLI,1369,1369
Karnataka,CHICKMAGALUR,TARIKERE,MALALICHANNENAHALLI,488,482
Karnataka,CHICKMAGALUR,TARIKERE,MUDUGODU,1288,1288
Karnataka,CHICKMAGALUR,TARIKERE,MUGALI,360,301
Karnataka,CHICKMAGALUR,TARIKERE,"NANDI BATTLU",515,482
Karnataka,CHICKMAGALUR,TARIKERE,NARANAPURA,787,787
Karnataka,CHICKMAGALUR,TARIKERE,NERLEKERE,901,901
Karnataka,CHICKMAGALUR,TARIKERE,SHIVANI,747,747
Karnataka,CHICKMAGALUR,TARIKERE,SIDDARAHALLI,1089,996
Karnataka,CHICKMAGALUR,TARIKERE,SOKKE,251,251
Karnataka,CHICKMAGALUR,TARIKERE,SOLLAPURA,1031,1031
Karnataka,CHICKMAGALUR,TARIKERE,SUNNADAHALLI,470,446
Karnataka,CHICKMAGALUR,TARIKERE,THIGADA,690,690
Karnataka,CHICKMAGALUR,TARIKERE,TYAGADAKATTE,763,741
Karnataka,CHICKMAGALUR,TARIKERE,UDEVA,1056,1048
Karnataka,CHICKMAGALUR,KADUR,ANIGERE,552,492
Karnataka,CHICKMAGALUR,KADUR,HARALAGATTA,131,126
