StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,BAGALKOT,MUDHOL,KASABA-JAMBAGI,1233,416
Karnataka,BAGALKOT,MUDHOL,KESARKOPPA,1169,561
Karnataka,BAGALKOT,MUDHOL,KULALLI,741,662
Karnataka,BAGALKOT,MUDHOL,LAXANATTI,1893,631
Karnataka,BAGALKOT,MUDHOL,LOKAPUR,3985,1698
Karnataka,BAGALKOT,MUDHOL,MACHAKNUR,1375,706
Karnataka,BAGALKOT,MUDHOL,MADHABAVI,1095,684
Karnataka,BAGALKOT,MUDHOL,MALALI,1405,903
Karnataka,BAGALKOT,MUDHOL,MANTUR,2134,1159
Karnataka,BAGALKOT,MUDHOL,METAGUD,1831,326
Karnataka,BAGALKOT,MUDHOL,MUGALKHODA,1352,712
Karnataka,BAGALKOT,MUDHOL,NAGARAL,1176,654
Karnataka,BAGALKOT,MUDHOL,SAIDAPUR,1580,968
Karnataka,BAGALKOT,MUDHOL,SHIROL,1970,730
Karnataka,BAGALKOT,MUDHOL,UTTUR,1722,663
Karnataka,BAGALKOT,MUDHOL,VAJARMATTI,701,371
Karnataka,BAGALKOT,MUDHOL,VANTGODI,1310,501
Karnataka,BAGALKOT,BADAMI,HANGARAGI,1028,552
Karnataka,BAGALKOT,BADAMI,ALUR-SK,890,337
Karnataka,BAGALKOT,BADAMI,HANAPUR-SP,719,145
Karnataka,BAGALKOT,BADAMI,KAINAKATTI,1651,516
Karnataka,BAGALKOT,BADAMI,KENDURU,1207,546
Karnataka,BAGALKOT,BADAMI,MANGALAGUDDA,1087,904
Karnataka,BAGALKOT,BADAMI,NARASAPUR,875,322
Karnataka,BAGALKOT,BAGALKOT,BEVINAMATTI-S.H,927,524
Karnataka,BAGALKOT,BAGALKOT,TIMMAPUR,883,412
Karnataka,BAGALKOT,BAGALKOT,SHEEGIKERI,1130,612
Karnataka,BAGALKOT,BAGALKOT,HOSUR,616,398
Karnataka,BAGALKOT,BAGALKOT,DEVANAL,1312,481
Karnataka,BAGALKOT,BAGALKOT,CHIKKAMYAGERI,1001,468
Karnataka,BAGALKOT,BAGALKOT,NEELANAGAR,917,697
Karnataka,BAGALKOT,BAGALKOT,SEEMIKERI,724,427
Karnataka,BAGALKOT,BILAGI,BUDIHAL-SH,825,181
Karnataka,BAGALKOT,BILAGI,BADAGANDI,646,470
Karnataka,BAGALKOT,BILAGI,NAGARALA,1039,633
Karnataka,BAGALKOT,BILAGI,JANAMATTI,812,193
Karnataka,BAGALKOT,HUNGUND,BISALADINNI,904,403
Karnataka,BAGALKOT,HUNGUND,"CHIKKA KODAGALI",937,433
Karnataka,BAGALKOT,HUNGUND,HAVARAGI,1147,239
Karnataka,BAGALKOT,HUNGUND,"HIRE BADAWADAGI",744,219
