StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,BASETTYHALLI,1471,1043
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"BHAKTHARA HALLI",1186,962
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,CHEEMANGALA,1292,1101
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,DEVARAMALLUR,1202,1002
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,DIBBURAHALLI,1401,856
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"DODDATEKA HALLI",894,550
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,GANJIGUNTE,1004,610
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,HANDIGANALA,1299,1102
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,HOSAPETE,1599,1284
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,JANGAMAKOTE,1056,880
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,KOTHANUR,1257,828
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"KUMBIGANA HALLI",1277,993
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,KUNDALAGURKI,971,628
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"MALAMACHANA HALLI",1425,1161
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,MALLUR,1058,776
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,MELUR,1283,1283
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,NAGAMANGALA,590,590
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,PALICHERLU,1051,620
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"S. DEVAGANAHALLI",1408,830
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,SADALI,1444,900
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"THIMMANAYAKANA HALLI",1228,623
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,THIMMSANDRA,1276,875
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,THUMMANAHALLI,1338,772
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,VENKATAPURA,1320,1320
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,"Y. HUNASENAHALLI",777,475
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,THALAKAYALABETTA,1189,665
Karnataka,CHIKBALLAPUR,CHINTAMANI,MINDIGAL,532,393
Karnataka,CHIKBALLAPUR,BAGEPALLI,POLINAYAKANAPALLI,1324,439
Karnataka,CHIKBALLAPUR,GUDIBANDA,DAPPARTI,605,407
Karnataka,CHIKBALLAPUR,CHIKBALLAPUR,ADDAGALLU,827,576
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,SHYAMPURA,1519,647
