StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,HAVERI,RANEBENNUR,CHIKKAKURAVATTI,830,331
Karnataka,HAVERI,RANEBENNUR,GUDAGUR,1326,678
Karnataka,HAVERI,RANEBENNUR,GUUDAGUDDAPURA,681,371
Karnataka,HAVERI,RANEBENNUR,HALAGERI,1168,1062
Karnataka,HAVERI,RANEBENNUR,HANUMAPURA,550,303
Karnataka,HAVERI,RANEBENNUR,HARANAGIRI,655,318
Karnataka,HAVERI,RANEBENNUR,HIREBIDARI,771,379
Karnataka,HAVERI,RANEBENNUR,HONNATTI,612,294
Karnataka,HAVERI,RANEBENNUR,IRANI,636,338
Karnataka,HAVERI,RANEBENNUR,ITAGI,746,510
Karnataka,HAVERI,RANEBENNUR,JOISARAHARALAHALLI,804,730
Karnataka,HAVERI,RANEBENNUR,KAJJARI,705,281
Karnataka,HAVERI,RANEBENNUR,KAKOLA,854,545
Karnataka,HAVERI,RANEBENNUR,KAMADOD,849,495
Karnataka,HAVERI,RANEBENNUR,KARUR,726,630
Karnataka,HAVERI,RANEBENNUR,KAVALETTU,1695,1691
Karnataka,HAVERI,RANEBENNUR,KODIYALA,166,162
Karnataka,HAVERI,RANEBENNUR,KOTIHALA,963,670
Karnataka,HAVERI,RANEBENNUR,KUPPELUR,967,475
Karnataka,HAVERI,RANEBENNUR,MAKANUR,993,774
Karnataka,HAVERI,RANEBENNUR,MALANAYAKANAHALLI,937,553
Karnataka,HAVERI,RANEBENNUR,MEDLERI,1145,572
Karnataka,HAVERI,RANEBENNUR,MUDENUR,1032,607
Karnataka,HAVERI,RANEBENNUR,SUNAKALBIDARI,1059,581
Karnataka,HAVERI,RANEBENNUR,TUMMINAKATTI,1055,863
Karnataka,HAVERI,RANEBENNUR,UKKUNDA,896,300
Karnataka,HAVERI,SAVANUR,CHILLURBADNI,1033,533
Karnataka,HAVERI,SAVANUR,HATTIMATTUR,1038,572
Karnataka,HAVERI,SAVANUR,HESARUR,1250,809
Karnataka,HAVERI,SAVANUR,HIREMAGADUR,732,397
Karnataka,HAVERI,SAVANUR,HIREMARALIHALLI,567,349
Karnataka,HAVERI,SAVANUR,HOOVINASHIGLI,1133,899
Karnataka,HAVERI,SAVANUR,HURALIKUPPI,714,714
Karnataka,HAVERI,SAVANUR,ICHANGI,1027,586
Karnataka,HAVERI,SAVANUR,JALLAPUR,1316,690
Karnataka,HAVERI,SAVANUR,KADAKOLA,1247,707
Karnataka,HAVERI,SAVANUR,KALASUR,1101,367
Karnataka,HAVERI,SAVANUR,KARADAGI,1478,1083
Karnataka,HAVERI,SAVANUR,KUNIMELLIHALLI,1370,924
Karnataka,HAVERI,SAVANUR,KURUBARAMALLUR,794,547
Karnataka,HAVERI,SAVANUR,MANTRODI,1184,862
Karnataka,HAVERI,SAVANUR,SHIRABADAGI,1295,588
Karnataka,HAVERI,SAVANUR,TEGGIHALLI,1323,874
Karnataka,HAVERI,SAVANUR,TEVARAMELLIHALLI,897,774
Karnataka,HAVERI,SAVANUR,TONDUR,992,576
Karnataka,HAVERI,SAVANUR,YALAVIGI,913,913
Karnataka,HAVERI,SHIGGAON,ANDALAGI,840,738
Karnataka,HAVERI,SHIGGAON,ATTIGERI,884,834
Karnataka,HAVERI,SHIGGAON,BADA,625,540
Karnataka,HAVERI,SHIGGAON,BANNUR,1218,1198
Karnataka,HAVERI,SHIGGAON,BASAVANAL,667,618
