StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,MYSORE,MYSORE,KOORGALLI,1785,1785
Karnataka,MYSORE,MYSORE,MARBALLI,1206,577
Karnataka,MYSORE,MYSORE,MOSAMBAYANAHALLI,1535,807
Karnataka,MYSORE,MYSORE,NAGANAHALLI,1846,1806
Karnataka,MYSORE,MYSORE,NAGAWALA,1319,986
Karnataka,MYSORE,MYSORE,RAMMANAHALLI,1698,537
Karnataka,MYSORE,MYSORE,SIDDALINGAPURA,2841,2841
Karnataka,MYSORE,MYSORE,SINDHUVALLI,2461,1506
Karnataka,MYSORE,MYSORE,SOMESHWARAPURA,1719,725
Karnataka,MYSORE,MYSORE,SRIRAMPURA,657,657
Karnataka,MYSORE,MYSORE,UDBUR,2394,572
Karnataka,MYSORE,MYSORE,VAJAMANGALA,1377,522
Karnataka,MYSORE,MYSORE,VARUNA,2324,1709
Karnataka,MYSORE,MYSORE,YADAKOLA,1715,1074
Karnataka,MYSORE,MYSORE,YELAWALA,505,233
Karnataka,MYSORE,NANJANGUD,BADANAVALU,1692,936
Karnataka,MYSORE,NANJANGUD,BILIGERE,2304,1124
Karnataka,MYSORE,NANJANGUD,DASANUR,1947,719
Karnataka,MYSORE,NANJANGUD,DEBURU,1901,1389
Karnataka,MYSORE,NANJANGUD,DEVANUR,1863,1121
Karnataka,MYSORE,NANJANGUD,DEVARASANAHALLI,2493,1793
Karnataka,MYSORE,NANJANGUD,DEVARAYASHETTYPURA,2020,897
Karnataka,MYSORE,NANJANGUD,DEVIRAMANAHALLI,1706,1706
Karnataka,MYSORE,NANJANGUD,DODDAKOWLANDE,1957,1148
Karnataka,MYSORE,NANJANGUD,DUGGAHALLI,1903,1013
Karnataka,MYSORE,NANJANGUD,HADINARU,1917,1499
Karnataka,MYSORE,NANJANGUD,HADYA,1055,642
Karnataka,MYSORE,NANJANGUD,HAGINAVALU,2158,804
Karnataka,MYSORE,NANJANGUD,HALLARE,2076,867
Karnataka,MYSORE,NANJANGUD,HARADANAHALLI,2019,914
Karnataka,MYSORE,NANJANGUD,HEDATHALE,2022,753
Karnataka,MYSORE,NANJANGUD,HEDIYALA,2787,1728
Karnataka,MYSORE,NANJANGUD,HEGGADAHALLI,1775,930
Karnataka,MYSORE,NANJANGUD,HEMMARAGALA,1577,642
Karnataka,MYSORE,NANJANGUD,HORALAVADI,2388,1132
Karnataka,MYSORE,NANJANGUD,HOSAKOTE,1782,991
Karnataka,MYSORE,NANJANGUD,HULIMAVU,2000,1570
Karnataka,MYSORE,NANJANGUD,HULLAHALLI,1391,1147
Karnataka,MYSORE,NANJANGUD,HURA,1382,726
Karnataka,MYSORE,NANJANGUD,KALALE,1741,1015
Karnataka,MYSORE,NANJANGUD,KARYA,1751,931
Karnataka,MYSORE,NANJANGUD,KASUVINAHALLI,2034,738
Karnataka,MYSORE,NANJANGUD,KONANUR,1399,886
Karnataka,MYSORE,NANJANGUD,KUDALAPURA,1976,625
Karnataka,MYSORE,NANJANGUD,"KUMBAREKKINA HUNDI",1631,1075
Karnataka,MYSORE,NANJANGUD,KURIHUNDI,1624,846
Karnataka,MYSORE,NANJANGUD,MALLUPURA,1991,1308
Karnataka,MYSORE,NANJANGUD,MARALURU,1743,956
Karnataka,MYSORE,NANJANGUD,NAGARLE,2160,974
Karnataka,MYSORE,NANJANGUD,NALLETHALAPURA,2246,1405
Karnataka,MYSORE,NANJANGUD,NAVILURU,2336,781
Karnataka,MYSORE,NANJANGUD,NERALE,1239,696
