StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,DAVANGERE,DAVANAGERE,BETURU,1204,1142
Karnataka,DAVANGERE,DAVANAGERE,DODDABATI,855,855
Karnataka,DAVANGERE,DAVANAGERE,GOPNALU,814,814
Karnataka,DAVANGERE,DAVANAGERE,GUDALU,1095,833
Karnataka,DAVANGERE,DAVANAGERE,HADADI,1545,1202
Karnataka,DAVANGERE,DAVANAGERE,HEBBALU,1787,1622
Karnataka,DAVANGERE,DAVANAGERE,HEMMANABETUR,659,521
Karnataka,DAVANGERE,DAVANAGERE,HUCHCHAVANAHALLY,1560,942
Karnataka,DAVANGERE,DAVANAGERE,HULIKATTE,755,430
Karnataka,DAVANGERE,DAVANAGERE,HUNNURU,1186,765
Karnataka,DAVANGERE,DAVANAGERE,IGURU,1241,983
Karnataka,DAVANGERE,DAVANAGERE,KADAJJI,1273,1024
Karnataka,DAVANGERE,DAVANAGERE,KADLEBALU,2126,1822
Karnataka,DAVANGERE,DAVANAGERE,KAIDALE,1562,1562
Karnataka,DAVANGERE,DAVANAGERE,KAKKARAGOLLA,1167,820
Karnataka,DAVANGERE,DAVANAGERE,KANAGONDANAHALLI,1259,1259
Karnataka,DAVANGERE,DAVANAGERE,KANDAGALLU,1018,807
Karnataka,DAVANGERE,DAVANAGERE,KANDAVAKOVI,911,815
Karnataka,DAVANGERE,DAVANAGERE,KUDAGANURU,1175,568
Karnataka,DAVANGERE,DAVANAGERE,KUKKAVADA,1056,1056
Karnataka,DAVANGERE,DAVANAGERE,KURKI,1398,1398
Karnataka,DAVANGERE,DAVANAGERE,LOKIKERE,1011,912
Karnataka,DAVANGERE,DAVANAGERE,MALALKERE,970,777
Karnataka,DAVANGERE,DAVANAGERE,MATTHI,1297,1028
Karnataka,DAVANGERE,DAVANAGERE,MAYAKONDA,1298,994
Karnataka,DAVANGERE,DAVANAGERE,MUDAHADADI,1472,1472
Karnataka,DAVANGERE,DAVANAGERE,NARAGANAHALLI,1449,1077
Karnataka,DAVANGERE,DAVANAGERE,NERLIGE,1230,970
Karnataka,DAVANGERE,DAVANAGERE,SHAYGALE,942,813
Karnataka,DAVANGERE,DAVANAGERE,SHIRAMAGONDANAHALLY,929,929
Karnataka,DAVANGERE,DAVANAGERE,TOLAHUNASE,1163,967
Karnataka,DAVANGERE,HARAPPANAHALLI,ADAVIHALLI,1260,442
Karnataka,DAVANGERE,HARAPPANAHALLI,ANAJIGERE,1595,1266
Karnataka,DAVANGERE,HARAPPANAHALLI,ARASIKERI,1353,722
Karnataka,DAVANGERE,HARAPPANAHALLI,BENNEHALLI,2006,783
Karnataka,DAVANGERE,HARAPPANAHALLI,BHAGALI,1114,453
Karnataka,DAVANGERE,HARAPPANAHALLI,CHATNIHALLI,1588,1092
Karnataka,DAVANGERE,HARAPPANAHALLI,CHIGATERI,804,516
Karnataka,DAVANGERE,HARAPPANAHALLI,CHIRASTHAHALLI,1187,861
Karnataka,DAVANGERE,HARAPPANAHALLI,DUGGAVATHI,790,688
Karnataka,DAVANGERE,HARAPPANAHALLI,GUNDAGATTI,994,683
Karnataka,DAVANGERE,HARAPPANAHALLI,HALAVAGALU,1679,719
Karnataka,DAVANGERE,HARAPPANAHALLI,HARAKANAHALL,1739,435
Karnataka,DAVANGERE,HARAPPANAHALLI,HIREMAGALAGERE,1226,910
Karnataka,DAVANGERE,HARAPPANAHALLI,HOSAKOTE,1060,397
Karnataka,DAVANGERE,HARAPPANAHALLI,HUCHHANGIDURGA,1768,910
Karnataka,DAVANGERE,HARAPPANAHALLI,K.KALLAHALLI,1180,734
Karnataka,DAVANGERE,HARAPPANAHALLI,KADABAGERE,1008,586
