StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,GULBARGA,ALAND,MUDDADAGA,421,183
Karnataka,GULBARGA,ALAND,"KERI AMBALAGA",1013,253
Karnataka,GULBARGA,ALAND,"HALA TADAKALA",194,139
Karnataka,GULBARGA,ALAND,DANNURU,398,7
Karnataka,GULBARGA,ALAND,"HITTALA SHIRUR",892,170
Karnataka,GULBARGA,CHITAPUR,MOGALA,118,118
Karnataka,GULBARGA,CHITAPUR,IVANI,750,294
Karnataka,GULBARGA,CHITAPUR,"HEROOR (K)",432,195
Karnataka,GULBARGA,CHITAPUR,BEDSUR,236,190
Karnataka,GULBARGA,CHITAPUR,RAMPURAHALLI,535,92
Karnataka,GULBARGA,CHITAPUR,MUGULNAGAON,618,184
Karnataka,GULBARGA,CHITAPUR,DHONGAON,518,135
Karnataka,GULBARGA,CHITAPUR,KARDAL,1025,266
Karnataka,GULBARGA,CHINCHOLI,KUPANOOR,0,0
